num_try,mode,val_loss,test_acc,test_error,test_abs_error,execution_time_train,execution_time_load_saved_model,execution_time_use_saved_model,batch_size,n_nodes,activations,L1_penalty,L2_penalty,learning_rate,dropout_prob,use_batch_norm,num_epoch_used,criterion_name,criterion_params
85,Mode.TORQUE,8.942948989868164,3.1736385822296143,-12.487027794122696,12.487027794122696,195.66671681404117,0.0067578881263732,0.0004362488269805,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.2,True,223,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
86,Mode.TORQUE,8.327131256103515,3.3813633918762207,2.9766760766506195,2.9766760766506195,241.69155716896057,0.0068135202884674,0.0004389007568359,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.5,True,290,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
87,Mode.TORQUE,10.033869857788083,3.47761869430542,-17.882543802261353,17.882543802261353,122.62803792953493,0.0068864657878875,0.0004380025863647,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.0,True,153,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
88,Mode.TORQUE,9.027683567047118,3.2231807708740234,-11.022990942001345,11.022990942001345,162.6005094051361,0.0080819502353668,0.0004378048419952,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.2,True,182,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
89,Mode.TORQUE,8.601835269927978,3.408543348312378,-1.702612265944481,1.702612265944481,338.5353636741638,0.0068128408908844,0.000434435558319,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.5,True,397,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
90,Mode.TORQUE,9.749315139770507,3.585421085357666,-43.38251054286957,43.38251054286957,99.9983057975769,0.0068200053691864,0.0004368320465087,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.0,True,125,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
91,Mode.TORQUE,9.5176810836792,3.226381301879883,-12.673693895339966,12.673693895339966,176.2926046848297,0.0068193492412567,0.0004369478225708,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.2,True,202,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
92,Mode.TORQUE,8.758979169845581,3.4413561820983887,-17.4604132771492,17.4604132771492,247.492573261261,0.0068276940822601,0.0004371135234832,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.5,True,296,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
93,Mode.TORQUE,10.092676475524902,3.728165626525879,-1.5492632985115051,1.5492632985115051,144.99965357780457,0.0068172016620635,0.0004380880355834,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.0,True,170,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
94,Mode.TORQUE,8.484442975997926,3.1902260780334477,-7.269568741321564,7.269568741321564,230.37911677360532,0.00679804854393,0.000438189125061,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.2,True,258,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
95,Mode.TORQUE,8.642494293212891,3.4551219940185547,-12.881986796855928,12.881986796855928,317.50832056999207,0.0067870266914367,0.0004387053489685,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.5,True,364,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
96,Mode.TORQUE,9.938199756622314,3.513249158859253,-1.4201398007571695,1.4201398007571695,124.32647347450256,0.0068290886878967,0.000436561012268,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.0,True,158,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
97,Mode.TORQUE,8.779547494888305,3.080355644226074,-2.519595250487328,2.519595250487328,189.8653004169464,0.0067996024131774,0.0004384260654449,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.2,True,223,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
98,Mode.TORQUE,8.382873050689698,3.346909046173096,-4.425976425409317,4.425976425409317,326.28005862236023,0.0083708002567291,0.0004539368152618,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.5,True,370,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
99,Mode.TORQUE,10.366088958740235,3.5212886333465576,-6.702184677124023,6.702184677124023,137.41877961158752,0.0068501751899719,0.0004359455108642,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.0,True,171,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
100,Mode.TORQUE,8.566633224487305,3.1915061473846436,-11.88807338476181,11.88807338476181,201.8889274597168,0.006748114109039307,0.00043270020484924315,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.2,True,224,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
101,Mode.TORQUE,8.74269672393799,3.393807888031006,0.2434863243252039,0.2434863243252039,287.7275884151459,0.0067866044044494625,0.0004316114902496338,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.5,True,344,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
102,Mode.TORQUE,9.608533081054688,3.54286527633667,-13.367816805839539,13.367816805839539,126.33448839187622,0.00683840651512146,0.0004355454921722412,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.0,True,161,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
103,Mode.TORQUE,8.867411582946778,3.3000285625457764,-5.730029195547104,5.730029195547104,153.71007776260376,0.008168447303771973,0.0004514081001281738,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.2,True,173,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
104,Mode.TORQUE,9.116109561920165,3.6304831504821777,-0.15516113489866257,0.15516113489866257,294.48288893699646,0.007213960218429565,0.0004345866203308105,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.5,True,350,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
105,Mode.TORQUE,9.245897567749024,3.5475125312805176,-14.369460940361023,14.369460940361023,101.9592514038086,0.007111057281494141,0.000453474760055542,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.0,True,129,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
106,Mode.TORQUE,9.05518030166626,3.161804676055908,-12.52235323190689,12.52235323190689,308.65632605552673,0.006718796396255493,0.000434309196472168,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.2,True,337,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
107,Mode.TORQUE,8.423052214622498,3.413604259490967,-3.886287659406662,3.886287659406662,258.11936116218567,0.006750576114654541,0.00043355231285095215,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.5,True,308,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
